creationDate|tweetText|likes|retweets
2015-07-14 21:11:12|"""We can't be satisfied—are not satisfied—until the opportunity gap is closed for everybody in America."" —President Obama #NAACP106"|1089|626
2015-07-14 21:05:02|"""Health care is not a privilege for the few, but a right for all of us."" —President Obama"|2103|1249
2015-07-14 21:03:41|"""We made progress, but our work is not done."" —President Obama #NAACP106"|987|433
2015-07-14 21:01:48|"""I would not be here and so many others would not be here without the NAACP."" —President Obama"|1011|433
2015-07-14 20:58:54|"""Let's get something out of the way up front: I am not singing today."" —President Obama"|1584|571
2015-07-14 20:55:38|LIVE: The President is speaking about criminal justice reform at the @NAACP National Convention. http://t.co/vLXYuipYK5 #NAACP106|679|384
2015-07-14 19:22:55|Tune in at 4:05 p.m. ET to watch President Obama deliver remarks at the @NAACP's National Convention: http://t.co/RD2DOysaor #NAACP106|640|309
2015-07-14 18:06:03|Congratulations to @NASANewHorizons on completing a three-billion-mile journey. #PlutoFlyby http://t.co/cRaz9aSe7K|7927|4553
2015-07-14 13:07:59|RT @WhiteHouse: Full video: Watch @POTUS speak on the historic deal to prevent Iran from obtaining a nuclear weapon. #IranDeal http://t.co/…|0|1803
2015-07-13 20:55:47|WATCH: Get the facts on why it's time to #FixOvertime protections for millions of workers. http://t.co/lkzOv8CrpR|889|395
2015-07-13 18:56:22|"RT @WhiteHouse: BREAKING: @POTUS just granted clemency to 46 people whose sentences didn't fit their crimes. http://t.co/a0VbdMJAqn
https:/…"|0|3115
2015-07-13 17:31:12|Read the President's op-ed in @AARP on the importance of protecting Americans’ retirement savings: http://t.co/x3WUlMLiBw|759|311
2015-07-13 15:21:12|LIVE: President Obama is speaking at the 2015 White House Conference on Aging. http://t.co/xXecgFFE51 #WHCOA|743|316
2015-07-13 14:42:04|Tune in at 11:15 a.m. ET to watch the President deliver remarks at the @WhiteHouse Conference on Aging: http://t.co/gk6UKi6Nti #WHCOA|803|387
2015-07-11 22:32:35|"""Too often, where people live determines what opportunities they have in life."" —President Obama http://t.co/pQyCEWlxBr"|3471|1952
2015-07-11 17:56:38|In the weekly address, the President discusses how to make it easier for communities to adopt the Fair Housing Act: http://t.co/pQyCEW3WJT|1070|412
2015-07-10 21:15:03|The President just took steps to protect more than one million acres of public land: http://t.co/P6jNlpjiYO http://t.co/NJeEKCHW9a|3568|1339
2015-07-10 17:42:21|The uninsured rate is now at the lowest level to date—thanks to #Obamacare: http://t.co/TGpu5VC5uf|1627|677
2015-07-10 16:23:50|RT @ussoccer_wnt: We love you, NYC! #BestFansInTheWorld #USWNTParade http://t.co/jyBiXKRkqf|0|1522
2015-07-10 15:33:16|Be part of the movement working for lasting, progressive change: http://t.co/hUM9p5grKE #OFAction http://t.co/41TwFryRem|850|400
2015-07-09 22:02:46|Everyone deserves the same benefits, no matter who they love. http://t.co/YT3vSPDXTk #LoveIsLove|3142|1298
2015-07-09 19:10:36|Read @VP Biden's thoughts on how marriage equality makes our country a better place: http://t.co/b9WqsoNQWa #LoveIsLove|1118|471
2015-07-09 18:18:12|RT @WhiteHouse: Great news: Federal marriage benefits will be available to same-sex couples nationwide → http://t.co/Ojfxqh4xKl http://t.co…|0|843
2015-07-09 15:10:09|Thanks to #Obamacare, women are saving more than a billion dollars in out-of-pocket contraceptive costs. http://t.co/5AOLbihj6C|1957|694
2015-07-08 19:27:42|Add your name if you think it’s time to expand overtime protections for hard-working Americans: http://t.co/jJgPL9wETO #FixOvertime|1454|564
2015-07-08 17:21:19|"""You inspired a whole new generation of young women."" —President Obama to the @ussoccer_wnt #SheBelieves https://t.co/ypimzIrggd"|5047|2551
2015-07-08 15:17:09|Add your name—because a hard day's work deserves a fair day's pay: http://t.co/vX3Cvdk75x #FixOvertime|1251|488
2015-07-07 21:49:44|RT @WhiteHouse: We're generating 20 times more solar electricity than when @POTUS took office → http://t.co/6lAkqSk2Kc #ActOnClimate http:/…|0|1127
2015-07-07 19:37:47|Expanding overtime protections will improve the lives of middle-class families. Read more: http://t.co/wrzwXklnSk #FixOvertime|1245|524
2015-07-07 17:30:51|Read how the Obama administration plans to help renters and low-income homeowners gain easier access to solar energy: http://t.co/ZmVniqyeFt|1149|549
2015-07-07 15:05:12|Add your name if you think it's time to #FixOvertime protections for hard-working Americans: http://t.co/YBynYdNqwa|1309|543
2015-07-06 20:02:13|Expanding overtime protections will benefit nearly five million Americans. Show your support—add your name today: http://t.co/24xgIGKH6A|1149|470
2015-07-06 18:53:28|ICYMI: Read why President Obama's plan to update overtime rules is a big deal for middle-class workers. http://t.co/qXJxxc6pKE|885|403
2015-07-06 15:02:02|Because a hard day's work deserves a fair day's pay. http://t.co/IOLCpSls0e|2295|1004
2015-07-05 22:01:32|"""Good luck to the U.S. Women’s National Team in the World Cup Final!"" —President Obama #SheBelieves http://t.co/UlONxdmVjl"|12773|7073
2015-07-04 16:46:09|"""From my family to yours, have a safe and happy Fourth of July."" —President Obama http://t.co/vM9HOpGgXy"|5745|1820
2015-07-04 15:31:10|Happy Fourth of July. http://t.co/NrN0dpCNIr|14540|5659
2015-07-02 20:33:50|Updating overtime pay rules will benefit nearly five million American workers: http://t.co/9NGcgfGmrj #FixOvertime|1646|678
2015-07-02 19:21:27|"""Happy Fourth of July, everybody. God bless you. God bless America."" —President Obama"|5232|2497
2015-07-02 19:19:04|"""If we're walking down that road together, we're going to get there faster."" —President Obama"|2227|1031
2015-07-02 19:17:35|"""The last seven years—shoot, the last seven days—should remind us there's nothing America cannot do."" —President Obama"|2960|1179
2015-07-02 19:15:56|"""When the playing field is level, American workers always win."" —President Obama"|1292|406
2015-07-02 19:14:36|"""No middle-class family should be priced out of the education that they need."" —President Obama"|2508|1123
2015-07-02 19:13:31|"""In America, a hard day's work deserves a fair day's pay."" —President Obama"|2130|921
2015-07-02 19:11:38|"""This is an issue of basic fairness: If you work longer and you work harder, you should get paid for it."" —President Obama #FixOvertime"|1730|785
2015-07-02 19:10:14|"""Over the past couple of years, 17 states, almost 30 counties and cities have taken action to raise the minimum wage."" —President Obama"|1187|392
2015-07-02 19:08:44|"""We're stronger together than we are by ourselves."" —President Obama"|1774|1000
2015-07-02 19:07:42|"""Folks forget sometimes—unions are what helped bring about the 40-hour work week."" —President Obama"|1526|774
2015-07-02 19:06:23|"""We need to boost the minimum wage. Give America a raise."" —President Obama #RaiseTheWage"|1671|788
2015-07-02 19:04:32|"""The bottom line is: Top-down economics doesn't work. Middle-class economics works."" —President Obama"|1468|694
2015-07-02 19:02:27|"""We've been talking about the middle class since before it was cool."" —President Obama"|1443|566
2015-07-02 19:00:50|"""Middle-class economics works."" —President Obama"|938|300
2015-07-02 18:59:33|"""Not only are more people getting health care, businesses are able to start giving raises to their workers."" —President Obama"|950|334
2015-07-02 18:58:12|"""The uninsured rate in America is now the lowest on record."" —President Obama #ACAWorks"|1125|420
2015-07-02 18:57:14|"""We put in place the toughest Wall Street reform in history that's protecting main street from another crisis."" —President Obama"|769|283
2015-07-02 18:55:48|"""Today our high school graduation rate is at an all-time high."" —President Obama"|1740|662
2015-07-02 18:54:24|"""We've added nearly 900,000 new manufacturing jobs."" —President Obama"|1062|399
2015-07-02 18:53:10|"""And by the way, our teachers are underpaid."" —President Obama"|4394|2983
2015-07-02 18:51:24|"""We've got to make folks feel like their hard work is getting them somewhere."" —President Obama #FixOvertime"|1194|517
2015-07-02 18:50:08|"""12.8 million new jobs, and that's good—but we've got more work to do."" —President Obama"|1155|474
2015-07-02 18:48:40|"""All told, we've now seen 64 straight months of private-sector job growth, which is a new record."" —President Obama"|1076|515
2015-07-02 18:47:24|"""This morning, we learned that our businesses created another 223,000 jobs last month."" —President Obama"|991|394
2015-07-02 18:46:05|"""America has always done better economically when we're all in it together. When everyone gets a fair shot."" —President Obama"|1040|390
2015-07-02 18:44:31|"""The freedom to marry who you love—that's now open to all of us. That's a good thing."" —President Obama #LoveWins"|2436|1258
2015-07-02 18:43:12|"""It's been a remarkable few weeks in America."" —President Obama"|1724|680
2015-07-02 18:41:10|"""No matter where you live, this is a special time of year to be an American."" —President Obama"|1529|551
2015-07-02 18:36:09|LIVE: President Obama is at @UWLaCrosse speaking about economic progress. http://t.co/k7fJ4bBc2x|537|208
2015-07-02 18:13:58|Tune in at 2:30 p.m. ET to watch President Obama talk about the progress made on the economy: http://t.co/eueRH5rElV|584|244
2015-07-02 17:20:37|In the past two years, the U.S. economy has created 5.6 million jobs—the strongest two-year job growth since 2000: http://t.co/OstdgcpTxy|1619|779
2015-07-02 15:16:03|The economy added 223,000 jobs in June—marking 64 consecutive months of private-sector job growth.|2144|878
2015-07-01 22:13:10|Three of the world's biggest economies announced new goals to #ActOnClimate: http://t.co/PTYcxlKlwu|1262|621
2015-07-01 18:59:50|"“We want to educate people, we want to listen to folks, we want to hear good ideas from all sources."" —President Obama #ACAWorks"|1632|707
2015-07-01 18:56:12|"""I'm hoping that what we can do now is focus on how we can make it better."" —President Obama #ACAWorks"|1255|452
2015-07-01 18:54:49|"""This wasn't about politics—this was about people."" —President Obama"|1658|647
2015-07-01 18:53:34|"""The thing I've never lost sight of, though, is that this is about people."" —President Obama"|1380|519
2015-07-01 18:51:44|"""I'm feeling pretty good about how health care is going."" —President Obama #ACAWorks"|1269|403
2015-07-01 18:50:16|"""Not only has the law worked better than expected ... but it's ended up costing less than people expected."" —President Obama #ACAWorks"|995|329
2015-07-01 18:48:43|President Obama: #Obamacare has made health care stronger, more secure, and more reliable.|1139|405
2015-07-01 18:46:37|"""You're able to get free preventive care, including mammograms, as a consequence of this law."" —President Obama"|1193|429
2015-07-01 18:45:17|"""Everybody who has health insurance benefited and continues to benefit from this law."" —President Obama"|993|342
2015-07-01 18:37:59|LIVE: The President is speaking about the benefits of #Obamacare and how to continue progress on health care reform. http://t.co/cYwxrmRJal|716|241
2015-07-01 17:56:37|Tune in at 2:30 p.m. ET to watch the President discuss how we can build on the progress made under #Obamacare: http://t.co/ypZu1h1gmp|652|227
2015-07-01 16:24:38|RT @WhiteHouse: BREAKING: Watch @POTUS announce that the U.S. has agreed to formally reestablish diplomatic relations with #Cuba. http://t.…|0|1527
2015-06-30 23:25:12|LAST CALL: Enter for your chance to fly to Hawaii and relax in paradise. http://t.co/PFoMloBIeE http://t.co/cgmVDjMdfe|994|345
2015-06-30 22:22:29|Say you'll keep up the fight—show your support and chip in before midnight: http://t.co/ETrnnXfVwF http://t.co/YChVFtnzib|5695|1604
2015-06-30 20:12:53|BUZZER BEATER: There's not a lot of time left on the clock. Chip in $5 now. http://t.co/glkmuDAMmY http://t.co/u4zDyut8li|1761|714
2015-06-30 18:46:20|"RT @WhiteHouse: ""To see people gathered in the evening…and to feel that they have the right to love—that was pretty cool."" —@POTUS http://t…"|0|828
2015-06-30 17:14:00|TONIGHT: Don't miss your chance to see Hawaii. Enter before the deadline. http://t.co/rBwNcVI05c http://t.co/B2SF6XLc4g|958|316
2015-06-30 15:40:37|"""Too many Americans are working long days for less pay than they deserve."" —President Obama on overtime pay http://t.co/Y4yThJ1K2g"|2177|1084
2015-06-30 14:33:02|Don't miss your shot to chip in before tonight's deadline: http://t.co/UpRlqXpAvA http://t.co/8BhUWA0apv|1853|525
2015-06-29 22:35:03|Help break the silence on gun violence in America. Join the fight for common-sense reform: http://t.co/4CZJQzPkVE|2332|1176
2015-06-29 20:54:14|You've never seen greens like this. Enter now for your chance to win a trip to Hawaii: http://t.co/5xu1velsHQ http://t.co/yTD0j0UplR|1590|496
2015-06-29 20:10:12|"RT @WhiteHouse: ""This was a true bipartisan achievement and it’s a reminder of what we can get done…when we work together"" —@POTUS http://t…"|0|267
